"name","brand","price","mrp","imgLink","rating","totalRatings","totalReviews","web_url","resolution","display","speaker","operating_system","model_number","screen_size"
"Sony 108 cm (43 Inches) Smart Full HD LED TV KDL-43W6600 (Black)","Sony","₹44900.00","₹53900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000007138347_437Wx649H_202107292237041.jpeg",4.26,19,8,"https://www.tatacliq.com/sony-108-cm-43-inches-smart-full-hd-led-tv-kdl-43w6600-black/p-mp000000007138347","Resolution: 1920 x 1080 pixels","Display Features : Live Colour Technology   Dynamic Contrast Enhancer   Motionflow XR 200 (Native 50 Hz)   X-Reality PRO","Speaker Output: 2X10W   Dolby Audio  DTS Digital Surround   ClearAudio+   S-Force Front Surround   Voice Zoom","Operating System: Linux   Teletext","KDL-43W6600","Screen Size: 43 inch"
"LG 109.22 cm (43 Inches) Smart Ultra HD Nanocell TV 43NANO75TPZ (2021 Model, Black) 3 Year Warranty","LG","₹52990.00","₹74990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010403432_437Wx649H_202108242132161.jpeg",5,1,0,"https://www.tatacliq.com/lg-109-22-cm-43-inches-smart-ultra-hd-nanocell-tv-43nano75tpz-2021-model-black-3-year-warranty/p-mp000000010403432","Resolution : 3840 x 2160 | Refresh Rate : 60Hz","Display Feature: Real 4K NanoCell Display|Pure Colors NanoCell Technology|Intelligent Quad Core Processor 4K|HDR 10 Pro|HLG|HDR Pro|4K Upscaler","Sound Output: 20W|AI Sound|Clear Voice III|AI Acoustic Tuning|Bluetooth Audio Playback|2.0 Ch Speaker","Operating System: LG webOS|LG AI ThinQ|Google Assistant|Amazon Alexa|Intelligent Voice Recognition|Home Dashboard|LG Content Store|Sports Alert","43NANO75TPZ",
"Hisense 80 cm (32 Inches) Android Smart HD Ready LED TV 32A4G (Black)","Hisense","₹18490.00","₹24990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010564498_437Wx649H_202109110109331.jpeg",5,1,0,"https://www.tatacliq.com/hisense-80-cm-32-inches-android-smart-hd-ready-led-tv-32a4g-black/p-mp000000010564498","Resolution : 1366x 768 Pixels   Refresh Rate : 60 Hz","Display Feature: HEVC (H.265) Decoder   High Contrast   Noise Reduction   Natural Colour Enhancer","Speaker Output: 20W   DTS Virtual:X   Dolby Audio   DTS Studio Sound","Operating System: Android   GoogleCast   One Touch Access   Sports Mode   Game Mode","32A4G","Screen Size: 32 inch"
"Panasonic 139 cm (55 Inches) Android Smart 4K Ultra HD LED TV TH-55HX635DX (Black)","Panasonic","₹53828.00","₹69900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000007855231_437Wx649H_202107292233211.jpeg",5,1,0,"https://www.tatacliq.com/panasonic-139-cm-55-inches-android-smart-4k-ultra-hd-led-tv-th-55hx635dx-black/p-mp000000007855231","Resolution: 3840 x 2160 pixels","Display Features : HEXA Drive Colour Engine | 4K Dimming | 4K Upscaling | Noise Reduction","Speaker Output: 20 W | Audio Booster + | V-Audio Surround Effect | 2 Way Audio Link (BT)","Operating System: Android | Built In Google Assistant and Chromecast | Internal Memory","TH-55HX635DX",
"Samsung 178 cm (70 Inches) Smart Crystal 4K Ultra HD LED TV UA70AU7700KLXL (2021 Model, Titan Grey)","Samsung","₹122990.00","₹154900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009828737_437Wx649H_202107292243141.jpeg",0,0,0,"https://www.tatacliq.com/samsung-178-cm-70-inches-smart-crystal-4k-ultra-hd-led-tv-ua70au7700klxl-2021-model-titan-grey/p-mp000000009828737","Resolution: 3840 x 2160 pixels","Display Feature: PurColor|Crystal Processor 4K|4K UHD Resolution|HDR|Motion Xcelerator|HDR 10+|HLG","Speaker Output: 20 W|Q-Symphony|Dolby Digital Plus|Blutooth Audio|Sound Mirroring|Adaptive Sound","Operating System: Tizen|Bixby|Google Assistant|Alexa|Tap View|PC Mode|Samsung TV Plus|Content Guide|SmartThings App Support","UA70AU7700KLXL","Screen Size: 70 inch"
"LG 121 cm (48 Inches) Smart 4K Ultra HD OLED TV OLED48C1XTZ (Black)","LG","₹104990.00","₹189990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010495295_437Wx649H_202109031609271.jpeg",0,0,0,"https://www.tatacliq.com/lg-121-cm-48-inches-smart-4k-ultra-hd-oled-tv-oled48c1xtz-black/p-mp000000010495295","Resolution : 3840 x 2160 Pixels | Refresh Rate : 60 Hz","Display Feature: ?9 Gen4 AI Processor 4K | AI Picture Pro | Dolby Vision IQ | Self-lighting OLED","Sound Output: 40W | Dolby Atmos | AI Sound Pro | 2.2 Channel","Operating System: LG WebOS | AI ThinQ | Google Assistant | Amazon Alexa","OLED48C1XTZ","Screen Size: 48 inch"
"Samsung 125 cm (50 Inches) Smart Crystal 4K Ultra HD LED TV UA50AU7700KLXL (2021 Model, Titan Grey)","Samsung","₹55787.00","₹61000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009828732_437Wx649H_202107292242021.jpeg",3,1,0,"https://www.tatacliq.com/samsung-125-cm-50-inches-smart-crystal-4k-ultra-hd-led-tv-ua50au7700klxl-2021-model-titan-grey/p-mp000000009828732","Resolution: 3840 x 2160 pixels","Display Feature: PurColor|Crystal Processor 4K|4K UHD Resolution|HDR|Motion Xcelerator|HDR 10+|HLG","Speaker Output: 20 W|Q-Symphony|Dolby Digital Plus|Blutooth Audio|Sound Mirroring|Adaptive Sound","Operating System: Tizen|Bixby|Works with Google Assistant and Alexa|Tap View|PC Mode|Samsung TV Plus|Content Guide|SmartThings App Support","UA50AU7700KLXL",
"Lloyd 80 cm (32 Inches) Smart HD Ready LED TV 32HS680C (Black)","Lloyd","₹20550.00","₹25590.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010665056_437Wx649H_202109211731211.jpeg",0,0,0,"https://www.tatacliq.com/lloyd-80-cm-32-inches-smart-hd-ready-led-tv-32hs680c-black/p-mp000000010665056","Resolution : 1366 x 768 Pixels","Display Feature: A+ Grade Panel|178 degree Viewing Angle","Speaker Output: 16W|Immersive Audio","HDMI : 3, USB : 2","32HS680C",
"Lloyd 80 cm (32 Inches) Smart HD Ready LED TV 32HS301C (Black)","Lloyd","₹19490.00","₹29900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010665055_437Wx649H_202109211731211.jpeg",0,0,0,"https://www.tatacliq.com/lloyd-80-cm-32-inches-smart-hd-ready-led-tv-32hs301c-black/p-mp000000010665055","Resolution : 1366 x 768 Pixels","Display Feature: 2K HDR|Micro Dimming|A+ Grade Panel|178 Degree Viewing Angle","Speaker Output: 20W|Dolby Audio|5.1 Surround Sound|Dolby Decoder","HDMI : 3, USB : 2","32HS301C",
"LG 210.82 cm (83 Inches) Smart 4K Ultra HD OLED TV OLED83C1PTZ (2021 Model, Steel Silver)","LG","₹719992.00","₹1799990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010495557_437Wx649H_202109031624041.jpeg",0,0,0,"https://www.tatacliq.com/lg-210-82-cm-83-inches-smart-4k-ultra-hd-oled-tv-oled83c1ptz-steel-silver/p-mp000000010495557","Resolution : 3840 x 2160 Pixels | Refresh Rate : 60 Hz","Display Feature: ?9 Gen4 AI Processor 4K|HDR|Dolby Vision IQ|HDR 10 Pro|HLG|Active Noise Reduction|Wide Color Gamut|True Color Accuracy|Motion Pro","Sound Output: 40W|Sub Woofer|Dolby Atmos|AI Sound Pro|AI Acoustic Tuning|Auto Volume Leveling|Clear Voice Pro|Bluetooth Audio Playback","Operating System: LG WebOS|AI ThinQ|Google Assistant|Amazon Alexa|Apple Airplay 2|Home Dashboard|Content Store|Sports Alert|Scene Analysis","OLED83C1PTZ","4K Ultra HD (3840x2160 pixels)"
"Lloyd 105 cm (41 Inches) Android Smart Full HD LED TV 42FS302C (Black)","Lloyd","₹34489.00","₹47490.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010269399_437Wx649H_202108121648531.jpeg",0,0,0,"https://www.tatacliq.com/lloyd-105-cm-41-inches-android-smart-full-hd-led-tv-42fs302c-black/p-mp000000010269399","Resolution: 1920 x 1080 Pixels","Display Feature: 2K HDR   Micro Dimming   A+ Grade Panel","Sound Output : 20 W   Dolby Audio","Operating System : Android","42FS302C","Screen Size: 32 inch"
"Sony 195 cm (77 Inches) Android Smart Ultra HD 4K OLED TV XR-77A80J (2021 Model, Titanium Black)","Sony","₹530990.00","₹699900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010859725_437Wx649H_202110091104471.jpeg",0,0,0,"https://www.tatacliq.com/sony-195-cm-77-inches-android-smart-ultra-hd-4k-oled-tv-xr-77a80j-2021-model-titanium-black/p-mp000000010859725","Resolution : 3840 x 2160 Pixels | Motion Rate : 100 Hz","Display Features: HDR10|HLG|Dolby Vision|Cognitive Processor XR|XR 4K Upscaling|Live Colour Technology|XR Triluminos Pro|XR Motion Clarity","Speaker Output: 50W|Acoustic Surface Audio+|Dolby Atmos|DTS Digital Surround|3D Surround Upscaling","Operating System: Android|Google TV|Google Assistant|Works with Alexa|Chromecast built-in|Works with Apple AirPlay|Smart Remote","XR-77A80J",
"LG 139.7 cm (55 Inches) Smart Ultra HD 4K LED TV 55UP7740PTZ (2021 Model, Black) 3 Year Warranty","LG","₹63989.00","₹89990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010542345_437Wx649H_202109091926091.jpeg",4.5,2,1,"https://www.tatacliq.com/lg-139-7-cm-55-inches-smart-ultra-hd-4k-led-tv-55up7740ptz-2021-model-black-3-year-warranty/p-mp000000010542345","Resolution : 3840 x 2160 Pixels   Refresh Rate : 60 Hz","Display Features: Intelligent Quad Core Processor 4K Active HDR HDR 10 Pro HLG Active Noise Reduction","Speaker Output: 20W AI Sound AI Acoustic Tuning Clear Voice III Bluetooth Audio Playback TV Sound Mode Share","Operating System: LG webOS LG AI ThinQ Google Assistant Amazon Alexa Apple Airplay 2 Home Dashboard LG Content Store Sports Alert","55UP7740PTZ","Screen Size: 55 inch"
"Panasonic 165 cm (65 Inches) Android Smart 4K Ultra HD LED TV TH-65HX700DX (Black)","Panasonic","₹92989.00","₹119990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000007721242_437Wx649H_202107292233201.jpeg",0,0,0,"https://www.tatacliq.com/panasonic-165-cm-65-inches-android-smart-4k-ultra-hd-led-tv-th-65hx700dx-black/p-mp000000007721242","Resolution: 3840 x 2160 pixels | Refresh Rate: 60 Hz","Display Features : Dolby Vision | Hexa Chrome Drive | AccuView Display | Vivid Digital Pro Colour","Speaker Output: 20 W | In-Built Home Theatre","Operating System: Android | Built In Chromecast | Screen Mirroring","TH-65HX700DX","Screen Size: 65 inch"
"Samsung 165.1 cm (65 Inches) Smart 4K Ultra HD QLED TV QA65Q70TAKXXL (Black)","Samsung","₹179898.00","₹259990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000007814563_437Wx649H_202107292240551.jpeg",0,0,0,"https://www.tatacliq.com/samsung-165-1-cm-65-inches-smart-4k-ultra-hd-qled-tv-qa65q70takxxl-black/p-mp000000007814563","Resolution: 3840 x 2160 pixels","Display Features : Quantum Dot Color | Supreme UHD Dimming | Auto Motion Plus | Film Mode | HLG | Mega Contrast | 4K AI Upscaling","Speaker Output: 20 W | Dolby Digital Plus | Multiroom Link | Dialog Enhancement | Dual Speakers | Active Voice Amplifier","Operating System: Tizen | Works with Google Assistant and Alexa | SmartThings App Support | Connect Share | Screen Mirroring | Bixby Support","QA65Q70TAKXXL",
"LG 165.1 cm (65 Inches) Smart Ultra HD 4K Nanocell TV 65NANO80TNA (Black)","LG","₹109490.00","₹229990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000007814564_437Wx649H_202107292240571.jpeg",0,0,0,"https://www.tatacliq.com/lg-165-1-cm-65-inches-smart-ultra-hd-4k-nanocell-tv-65nano80tna-black/p-mp000000007814564","Resolution: 3840 x 2160 pixels | Refresh Rate: 50 Hz","Display Features : Real 4K NanoCell Display | Pure Colors for Cinema Experience | Filmmaker Mode | Local Dimming | 4K Upscaler | Wide Color Gamut","Speaker Output: 20 W | Dolby Digital Decoder | Clear Voice III | Ultra Surround | Dual Speakers with Subwoofer | Bluetooth Surround Ready","Operating System: WebOS | Miracast | Google Assistant and Amazon Alexa Compatible | Apple HomeKit and AirPlay Support | ThinQ AI","65NANO80TNA",
"Vu Premium 108 cm (43 Inches) Android Smart Full HD LED TV 43US (Black)","VU","₹30799.00","₹40000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000006632597_437Wx649H_202107292234091.jpeg",4.86,7,1,"https://www.tatacliq.com/vu-premium-108-cm-43-inches-android-smart-full-hd-led-tv-43us-black/p-mp000000006632597","Resolution: 1920 x 1080 pixels | Refresh Rate: 60Hz","Display Feature: A+ Grade High Bright Full HD Panel | 178 Degree Viewing Angle | Hi End Quad Core Processor Engine| Dolby Digital and DTS Studio Sound","Speaker Output: 24W | Box Speakers","Operating System Android OS | Built-in Google Assistant | Screen Mirroring | Built-In Chromecast | Supported Apps: Netflix, Prime Video, YouTube","43US","Screen Size: 43 inch"
"Panasonic 139 cm (55 Inches) Android Smart 4K Ultra HD LED TV TH-55HX700DX (Black)","Panasonic","₹69498.00","₹77990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000008073607_437Wx649H_202107292233101.jpeg",5,1,0,"https://www.tatacliq.com/panasonic-139-cm-55-inches-android-smart-4k-ultra-hd-led-tv-th-55hx700dx-black/p-mp000000008073607","Resolution: 3840 x 2160 pixels","Display Features : AccuView Display | Hexa Chroma Drive Colour Engine | 4K Dimming | Dolby Vision","Speaker Output: 20 W | Built In Home Theatre | V Audio Surround Effect","Operating System: Android | Built in Google Assistant and Chromecast","TH-55HX700DX","Screen Size: 55 inch"
"Philips 139 cm (55 Inches) Android Smart 4K Ultra HD LED TV 55PUT8215/94 (2021 Model, Black)","Philips","₹56820.00","₹89990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009824763_437Wx649H_202107292241541.jpeg",0,0,0,"https://www.tatacliq.com/philips-139-cm-55-inches-android-smart-4k-ultra-hd-led-tv-55put8215-94-2021-model-black/p-mp000000009824763","Resolution: 3840 x 2160 Pixels | Refresh Rate: 60Hz","Display Feature: Dolby Vision|P5 Perfect Picture Engine|HDR10 Plus|HDR|HLG|","Sound Output: 16W|Dual Speakers|Dolby Atmos|DTS Play-Fi|Clear Sound|Smart Sound|Auto Volume Leveler","Operating System: Android 9|Google Assistant|Alexa","55PUT8215/94","Screen Size: 55 inch"
"Samsung 163 cm (65 Inches) Smart 4K Ultra HD QLED TV Neo QA65QN90AAKLXL (2021 Model, Titan Black)","Samsung","₹242990.00","₹299900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009824767_437Wx649H_202107292242031.jpeg",0,0,0,"https://www.tatacliq.com/samsung-163-cm-65-inches-smart-4k-ultra-hd-qled-tv-neo-qa65qn90aaklxl-2021-model-titan-black/p-mp000000009824767","Resolution: 3840 x 2160 Pixels | Refresh Rate: 120Hz","Display Feature: Quantum Matrix Technology|Neo Quantum Processor 4K|Quantum HDR 32X|Motion Xcelerator Turbo+|HDR 10+|HDR|HLG|Auto Motion Plus","Sound Output: 60W|SpaceFit Sound|Q-Symphony|Dolby Digital Plus|Object Tracking Sound|Woofer|Sound Mirroring|Surround Sound|Adaptive Sound+","Operating System: Tizen|Bixby|Google Assistant|Alexa|Multi View|Tap View|Content Guide|Samsung TV Plus","QA65QN90AAKLXL",
"Samsung 163 cm (65 Inches) Smart 4K QLED TV QN90A Neo 65QN90A (2021 Model, Titan Black)","Samsung","₹261198.00","₹299900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009394432_437Wx649H_202107292226061.jpeg",0,0,0,"https://www.tatacliq.com/samsung-163-cm-65-inches-smart-4k-qled-tv-qn90a-neo-65qn90a-2021-model-titan-black/p-mp000000009394432","Resolution: 3840 x 2160 pixels | Refresh Rate : 120 Hz","Display Feature: Quantum Matrix Technology|Neo Quantum Processor 4K|Quantum HDR 32X|Color Volume with Quantum Dot|Motion Xcelerator Turbo+|HDR 10+|HLG","Speaker Output: 60W|Dolby Digital Plus|Dolby 5.1 Decoder|Q-Symphony|Woofer|Object Tracking Sound|Blutooth Audio|Adaptive Sound+|Surround Sound","Operating System: Tizen|Bixby|Far-Field Voice Interaction|Google Assistant|Alexa|Web Browser|SmartThings","65QN90A","Screen Size: 65 inch"
"Samsung 189 cm (75 Inches) Smart Crystal 4K Ultra HD LED TV UA75AU8000KLXL (2021 Model, Black)","Samsung","₹188498.00","₹260900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009724929_437Wx649H_202107292238551.jpeg",0,0,0,"https://www.tatacliq.com/samsung-189-cm-75-inches-smart-crystal-4k-ultra-hd-led-tv-ua75au8000klxl-2021-model-black/p-mp000000009724929","Resolution: 3840 x 2160 pixels","Display Feature: Dynamic Crystal Color|Crystal Processor 4K|4K UHD Resolution|HDR|Motion Xcelerator|HDR 10+|HLG","Speaker Output: 20W|Dolby Digital Plus|Q-Symphony|Sound Mirroring|Adaptive Sound","Operating System: Tizen|Bixby|Google Assistant|Alexa|Tap View|PC Mode|Samsung TV Plus|Content Guide|SmartThings App Support","UA75AU8000KLXL","Screen Size: 75 inch"
"Samsung 125 cm (50 Inches) Smart 4K Ultra HD LED TV AU7500 50AU7500 (2021 Model, Titan Grey)","Samsung","₹54249.00","₹67000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009487608_437Wx649H_202107292232331.jpeg",0,0,0,"https://www.tatacliq.com/samsung-125-cm-50-inches-smart-4k-ultra-hd-led-tv-au7500-50au7500-2021-model-titan-grey/p-mp000000009487608","Resolution : 3840 x 2160","Display Feature : PurColor | Crystal Processor 4K | HDR | Motion Xcelerator | HDR 10+ | HLG","Speaker Output : 20W | Dolby Digital Plus | Q-Symphony | Sound Mirroring | Adaptive Sound","Operating System : Tizen | Bixby | Google Assistant | Alexa | SmartThings App Support","50AU7500","Screen Size: 50 inch"
"Samsung 163 cm (65 Inches) Smart 4K Ultra HD LED TV AU7500 65AU7500 (2021 Model, Titan Grey)","Samsung","₹89904.00","₹115900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009487611_437Wx649H_202108010257301.jpeg",5,1,1,"https://www.tatacliq.com/samsung-163-cm-65-inches-smart-4k-ultra-hd-led-tv-au7500-65au7500-2021-model-titan-grey/p-mp000000009487611","Resolution : 3840 x 2160","Display Feature : PurColor | Crystal Processor 4K | HDR | Motion Xcelerator | HDR 10+ | HLG","Speaker Output : 20W | Dolby Digital Plus | Q-Symphony | Sound Mirroring | Adaptive Sound","Operating System : Tizen | Bixby | Google Assistant | Alexa | SmartThings App Support","65AU7500","Screen Size: 65 inch"
"Samsung 108 cm (43 Inches) Smart Crystal 4K Ultra HD LED TV UA43AU7700KLXL (2021 Model, Titan Grey)","Samsung","₹46249.00","₹54900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009724915_437Wx649H_202107292239581.jpeg",0,0,0,"https://www.tatacliq.com/samsung-108-cm-43-inches-smart-crystal-4k-ultra-hd-led-tv-ua43au7700klxl-2021-model-titan-grey/p-mp000000009724915","Resolution: 3840 x 2160 pixels","Display Feature: PurColor|Crystal Processor 4K|4K UHD Resolution|HDR|Motion Xcelerator|HDR 10+|HLG","Speaker Output: 20 W|Q-Symphony|Dolby Digital Plus|Blutooth Audio|Sound Mirroring|Adaptive Sound","Operating System: Tizen|Bixby|Google Assistant|Alexa|Tap View|PC Mode|Samsung TV Plus|Content Guide|SmartThings App Support","UA43AU7700KLXL",
"Samsung 108 cm (43 Inches) Smart Crystal 4K Ultra HD LED TV UA43AU9070ULXL (2021 Model, Black)","Samsung","₹52473.00","₹64000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009724917_437Wx649H_202107292238521.jpeg",4,1,1,"https://www.tatacliq.com/samsung-108-cm-43-inches-smart-crystal-4k-ultra-hd-led-tv-ua43au9070ulxl-2021-model-black/p-mp000000009724917","Resolution: 3840 x 2160 pixels","Display Feature: Dynamic Crystal Color|Crystal Processor 4K|HDR|Motion Xcelerator Turbo|HDR 10+|HLG|Dynamic Refresh Technology","Speaker Output: 20W|Object Tracking Sound Lite|Q-Symphony|Dolby Digital Plus|Sound Mirroring|Adaptive Sound","Operating System: Tizen|Bixby|Google Assistant|Alexa|Multi View|Tap View|PC Mode|Samsung TV Plus|Content Guide|SmartThings App Support","UA43AU9070ULXL","Screen Size: 43 inch"
"Samsung 125 cm (50 Inches) Smart Crystal 4K Ultra HD LED TV UA50AU8000KLXL (2021 Model, Black)","Samsung","₹61389.00","₹73900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009724920_437Wx649H_202107292238531.jpeg",4.67,3,2,"https://www.tatacliq.com/samsung-125-cm-50-inches-smart-crystal-4k-ultra-hd-led-tv-ua50au8000klxl-2021-model-black/p-mp000000009724920","Resolution: 3840 x 2160 pixels","Display Feature: Dynamic Crystal Color|Crystal Processor 4K|4K UHD Resolution|HDR|Motion Xcelerator|HDR 10+|HLG","Speaker Output: 20W|Dolby Digital Plus|Q-Symphony|Sound Mirroring|Adaptive Sound","Operating System: Tizen|Bixby|Google Assistant|Alexa|Tap View|PC Mode|Samsung TV Plus|Content Guide|SmartThings App Support","UA50AU8000KLXL","Screen Size: 50 inch"
"Samsung 138 cm (55 Inches) Smart Crystal 4K Ultra HD LED TV UA55AU8000KLXL (2021 Model, Black)","Samsung","₹66677.00","₹86900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009724924_437Wx649H_202107292240001.jpeg",4.25,4,2,"https://www.tatacliq.com/samsung-138-cm-55-inches-smart-crystal-4k-ultra-hd-led-tv-ua55au8000klxl-2021-model-black/p-mp000000009724924","Resolution: 3840 x 2160 pixels","Display Feature: Dynamic Crystal Color|Crystal Processor 4K|4K UHD Resolution|HDR|Motion Xcelerator|HDR 10+|HLG","Speaker Output: 20W|Dolby Digital Plus|Q-Symphony|Sound Mirroring|Adaptive Sound","Operating System: Tizen|Bixby|Google Assistant|Alexa|Tap View|PC Mode|Samsung TV Plus|Content Guide|SmartThings App Support","UA55AU8000KLXL","Screen Size: 55 inch"
